Absorption (K-edge) for mids: mp-90,mp-19177,mp-510421,mvc-5834,mp-17,mvc-11980,mvc-6931,mvc-2260,mvc-8154,mp-1009555,mp-8633,mp-89,mvc-847,mvc-13999,mp-19091; elements: Cr; smoothing fwhm: 0.0 eV.
Spectra (before any smoothing) are 3rd-order spline interpolations ranged over the intersection of E-axis ranges of site spectra.
mp-1009555 Cr K-edge		mp-17 Cr K-edge		mp-19091 Cr K-edge		mp-19177 Cr K-edge		mp-510421 Cr K-edge		mp-8633 Cr K-edge		mp-89 Cr K-edge		mp-90 Cr K-edge		mvc-11980 Cr K-edge		mvc-13999 Cr K-edge		mvc-2260 Cr K-edge		mvc-5834 Cr K-edge		mvc-6931 Cr K-edge		mvc-8154 Cr K-edge		mvc-847 Cr K-edge	
6020.823904522613	0.5584397362118296	6026.845633165829	0.7803069413889089	6021.591381909548	0.4808865052898454	6020.704381909548	0.6005320999320096	6019.917904522613	0.8835056296667668	6026.6039045226125	0.7148200103445415	6026.579381909548	0.762931267566671	6026.979381909548	0.8082129637577034	6020.287904522613	0.8265636955757458	6020.342381909548	0.9391885601828628	6021.231422110553	0.6303594064472189	6020.786090452261	0.6175190775250597	6021.022904522613	0.5317005041352596	6020.587381909548	0.5506799605171644	6021.159185929649	0.6030554416473901
6021.1011055276385	0.5200666317273261	6027.122773869347	0.7804835924531727	6021.868577889447	0.468614382680285	6020.981577889447	0.6115291598312125	6020.195105527639	0.8960296719023649	6026.881105527638	0.7269467888124923	6026.856577889447	0.7621853870257513	6027.256577889447	0.8231916050062684	6020.5651055276385	0.82659968882789	6020.619577889447	0.9418831452850828	6021.504849246231	0.6366245160370236	6021.063110552764	0.6181802826977797	6021.300105527638	0.5335683226327528	6020.864577889447	0.5545571594130126	6021.434005025126	0.6136010879541992
6021.378306532663	0.489295424799218	6027.399914572864	0.7797331512062665	6022.145773869347	0.45656748908479916	6021.258773869346	0.6233612548583286	6020.472306532663	0.9063603002049417	6027.158306532663	0.7377178369332693	6027.133773869346	0.763007927526026	6027.533773869347	0.8357802129050326	6020.842306532663	0.8281993897388655	6020.896773869347	0.9454549508421494	6021.77827638191	0.6416332415592911	6021.340130653266	0.6191916263897072	6021.577306532664	0.5353782116419254	6021.141773869347	0.5597082614395119	6021.708824120603	0.6229421740247768
6021.655507537688	0.46482130323893606	6027.677055276382	0.7784456645140159	6022.422969849246	0.4451549529489578	6021.535969849246	0.6347915738041332	6020.749507537688	0.914436876553212	6027.435507537688	0.7468679406898094	6027.410969849246	0.7651340703525524	6027.810969849246	0.8455458023032933	6021.119507537688	0.8310091738210788	6021.1739698492465	0.9484383466157486	6022.051703517588	0.645510364432553	6021.617150753768	0.6206085608304144	6021.854507537689	0.5372264674449748	6021.418969849246	0.5655283739479051	6021.983643216081	0.6309777936593136
6021.932708542714	0.4452485297382963	6027.9541959799	0.7769938298486275	6022.700165829146	0.4347731964617777	6021.813165829146	0.6446119273178906	6021.026708542714	0.9202135810406976	6027.712708542714	0.754182035548268	6027.688165829146	0.7682875649818147	6028.0881658291455	0.8520895959405979	6021.396708542714	0.834686382173716	6021.451165829146	0.9493657067266973	6022.325130653267	0.6483834618057419	6021.894170854272	0.6224924261270429	6022.131708542714	0.5392181267551747	6021.696165829146	0.5714503293242429	6022.258462311558	0.6377994850206601
6022.209909547739	0.4294729415847995	6028.231336683417	0.7755769844806103	6022.977361809045	0.42561804756618304	6022.090361809045	0.652530133451809	6021.303909547739	0.9237838055025781	6027.9899095477385	0.7597650539547345	6027.965361809045	0.7722176778001475	6028.365361809045	0.8555096823788217	6021.673909547739	0.8390283791813979	6021.728361809045	0.9475239578923936	6022.598557788945	0.6503719394414602	6022.171190954774	0.6248294851405014	6022.408909547739	0.5413600623186302	6021.973361809045	0.5771025761510152	6022.533281407035	0.6435277181502703
6022.487110552764	0.41669568906922716	6028.508477386935	0.774208201840835	6023.254557788945	0.4176761953508272	6022.367557788944	0.6592090363491585	6021.581110552764	0.9253853472014094	6028.267110552763	0.7640538637228109	6028.242557788944	0.7767002790342559	6028.642557788945	0.8564221807355958	6021.951110552764	0.8439791501295839	6022.005557788945	0.9429867207088451	6022.871984924624	0.6515708963005316	6022.448211055276	0.6275334498457144	6022.686110552764	0.5435573206313413	6022.250557788945	0.5823175117679189	6022.808100502512	0.6482793763123764
6022.764311557789	0.40614454688145374	6028.785618090452	0.7728900155127858	6023.531753768844	0.4109220141059098	6022.644753768844	0.665337649827905	6021.858311557789	0.9252831527198532	6028.544311557789	0.7674967134816931	6028.519753768844	0.7815144773037447	6028.919753768844	0.8554631582065119	6022.228311557789	0.8494757501064354	6022.2827537688445	0.9358921879816874	6023.145412060302	0.6520332696833264	6022.725231155779	0.6305130563818795	6022.963311557789	0.5457147993125974	6022.527753768844	0.5869401618023743	6023.08291959799	0.6521409903170051
6023.041512562814	0.3973115089849182	6029.06275879397	0.7715990915232956	6023.8089497487435	0.40527571499370435	6022.921949748744	0.6712071683595159	6022.135512562814	0.9241769840024613	6028.821512562814	0.7704563523588382	6028.796949748744	0.7864821465931476	6029.1969497487435	0.8531763436710568	6022.505512562814	0.8551559344364119	6022.559949748744	0.9269738847895581	6023.41883919598	0.651785042768065	6023.002251256281	0.6336533482751626	6023.240512562814	0.5478346945390263	6022.804949748744	0.5908816556885006	6023.357738693468	0.6551526313473032
6023.318713567839	0.3899437197917085	6029.339899497488	0.7702885752569647	6024.086145728644	0.4006054236170525	6023.199145728643	0.6767262264701751	6022.412713567839	0.9231825603627535	6029.098713567839	0.7732137381033817	6029.074145728643	0.7914662858744628	6029.474145728644	0.8500166695701533	6022.782713567839	0.8603684315762831	6022.837145728644	0.9175378329580521	6023.692266331658	0.6508161152323229	6023.279271356784	0.6368256656127507	6023.51771356784	0.550012281194838	6023.082145728644	0.5941166910826939	6023.632557788945	0.6573299310934666
6023.595914572865	0.3838008017271978	6029.617040201005	0.768911185760652	6024.363341708543	0.3967783424222389	6023.476341708542	0.6817884107684614	6022.689914572865	0.9234044906103619	6029.3759145728645	0.7760414855396015	6029.351341708542	0.7963331220599427	6029.751341708543	0.8464272338968906	6023.059914572865	0.8644618235965459	6023.114341708543	0.9088791395557329	6023.965693467337	0.6491148226615508	6023.5562914572865	0.6399023429136625	6023.794914572864	0.5523445160223569	6023.359341708543	0.5966233971126083	6023.907376884422	0.658670661785527
6023.87311557789	0.3786897178329861	6029.894180904523	0.7674309662942341	6024.640537688442	0.39368859403814555	6023.753537688442	0.6862972544803206	6022.96711557789	0.9253117041577955	6029.653115577889	0.7790982885489929	6029.628537688442	0.8009843871737022	6030.028537688442	0.8426639809033992	6023.33711557789	0.8670510930459722	6023.391537688442	0.9015186512207705	6024.239120603015	0.6466785840739129	6023.833311557789	0.6427781687386224	6024.072115577889	0.554882250127181	6023.636537688442	0.598399396385228	6024.1821959799	0.6591695138589941
6024.1503165829145	0.37446463205019337	6030.171321608041	0.7658241416842082	6024.9177336683415	0.3912570335154556	6024.030733668342	0.690166168074183	6023.2443165829145	0.928739327104077	6029.930316582914	0.7824303202088846	6029.905733668342	0.8053570707133716	6030.305733668341	0.8387970064467016	6023.614316582914	0.8680168367226918	6023.668733668342	0.8952083544143727	6024.512547738694	0.6435123786178184	6024.110331658291	0.6453725132415744	6024.349316582915	0.5576307956367449	6023.913733668342	0.599461669025174	6024.457015075377	0.6588052495756173
6024.42751758794	0.37098211616084004	6030.448462311558	0.7640686862836202	6025.194929648242	0.38940511138376194	6024.307929648241	0.6933094777898431	6023.52151758794	0.9334891429430804	6030.20751758794	0.7860775152997261	6030.182929648241	0.8093914793662503	6030.582929648242	0.8348892439706553	6023.89151758794	0.8672606136612908	6023.945929648242	0.88967100400087	6024.785974874372	0.6396396539917515	6024.387351758794	0.6476070082146547	6024.62651758794	0.5605931245888912	6024.190929648242	0.599828454537807	6024.731834170854	0.6575512069347362
6024.704718592965	0.3681097911127692	6030.725603015076	0.7621792147472884	6025.472125628141	0.38803776207381213	6024.58512562814	0.6956562166442714	6023.798718592965	0.9391841030636715	6030.484718592965	0.7900359685966641	6030.46012562814	0.8130818607313466	6030.860125628141	0.8310280483513716	6024.168718592965	0.864969614568323	6024.223125628141	0.884742336072849	6025.059402010051	0.6350981742870208	6024.664371859297	0.6494317968454105	6024.903718592965	0.5637600325966131	6024.468125628141	0.5995308028947297	6025.006653266331	0.6554040923206735
6024.98191959799	0.3657280136831883	6031.002743718593	0.7602138231722053	6025.74932160804	0.3870409569882272	6024.86232160804	0.6971523033022087	6024.07591959799	0.9452410278921917	6030.76191959799	0.7942512426592782	6030.73732160804	0.8164843948913776	6031.13732160804	0.8273288140346415	6024.44591959799	0.8616602637154916	6024.50032160804	0.8803878065933637	6025.332829145729	0.6299447408832681	6024.941391959799	0.6508305484150431	6025.18091959799	0.5671082801074612	6024.74532160804	0.5986144724580383	6025.281472361809	0.6523731883755058
6025.259120603016	0.3637181725247631	6031.279884422111	0.7582333831959311	6026.026517587939	0.386299998197406	6025.13951758794	0.6977455355006413	6024.353120603016	0.9510699444349938	6031.039120603015	0.7986656244477841	6031.01451758794	0.8196589617178812	6031.414517587939	0.8239085698626188	6024.723120603016	0.8578640508558335	6024.77751758794	0.8765796829366913	6025.606256281408	0.6242499780194463	6025.2184120603015	0.6517890730237647	6025.458120603015	0.5706134753828591	6025.02251758794	0.5971260385591688	6025.5562914572865	0.6484836329246866
6025.53632160804	0.36197989553549975	6031.557025125629	0.7563113798991531	6026.30371356784	0.3857209781188344	6025.416713567839	0.6974362956153676	6024.6303216080405	0.9563337933885977	6031.31632160804	0.8031955050382307	6031.291713567839	0.822681422337029	6031.6917135678395	0.8208893269602219	6025.00032160804	0.8539341891270209	6025.05471356784	0.8732717328893743	6025.879683417085	0.6180906833027167	6025.495432160804	0.6522986041655977	6025.73532160804	0.5742308024158559	6025.29971356784	0.5951124532084731	6025.831110552764	0.6437806236283616
6025.813522613065	0.3604403510229149	6031.834165829146	0.7545398523804293	6026.580909547739	0.38524126159088	6025.693909547738	0.6963040627755939	6024.907522613065	0.9610737526454365	6031.593522613065	0.8077185477233826	6031.568909547738	0.8256516765560467	6031.968909547739	0.8184005907016898	6025.277522613065	0.8499547022944703	6025.331909547739	0.8703898975311513	6026.153110552764	0.6115485977383728	6025.772452261306	0.6523573755818826	6026.012522613066	0.577884900320721	6025.576909547739	0.5926212350091639	6026.105929648241	0.6383203595877818
6026.090723618091	0.35902903315719525	6032.111306532664	0.7530122758758626	6026.858105527638	0.3848008304859399	6025.971105527638	0.6944349067848808	6025.184723618091	0.9653620142981464	6031.870723618091	0.8121092840881468	6031.846105527638	0.828671481125456	6032.246105527638	0.8165724194846669	6025.554723618091	0.8459872446172777	6025.609105527638	0.8678578445255842	6026.426537688442	0.6047086195669737	6026.0494723618085	0.6519641020006788	6026.289723618091	0.581497838747974	6025.854105527638	0.589700008653761	6026.380748743719	0.632172858000364
6026.367924623116	0.35768383911703755	6032.388447236181	0.7518082009991135	6027.135301507537	0.38434726025397314	6026.248301507538	0.6919279592085055	6025.461924623116	0.96927840468424	6032.147924623116	0.8162506387309549	6032.123301507538	0.8318151175810888	6032.523301507537	0.8155207316086023	6025.831924623116	0.8420875654946283	6025.886301507538	0.8656043820446226	6026.699964824121	0.5976582392326213	6026.326492462312	0.6511193758577638	6026.5669246231155	0.5849774927571879	6026.1313015075375	0.5864091681166639	6026.655567839196	0.6254265960035345
6026.645125628141	0.35636136065682783	6032.6655879396985	0.7509744423438927	6027.412497487438	0.38384512590016107	6026.525497487437	0.6889115926562154	6025.739125628141	0.9729197344117966	6032.42512562814	0.8200442085897938	6032.400497487437	0.8350953593718445	6032.8004974874375	0.8153297902830412	6026.109125628141	0.8382982775007521	6026.163497487438	0.8635698261898157	6026.973391959799	0.590488405396929	6026.603512562814	0.6498264614777532	6026.844125628141	0.58820015802112	6026.408497487438	0.5828376936493702	6026.930386934673	0.6181837747899883
6026.922326633166	0.35502071074423064	6032.9427286432165	0.7505531061697437	6027.689693467337	0.3832613114896231	6026.802693467336	0.685518151555497	6026.0163266331665	0.9763851045999623	6032.702326633166	0.8233941088505982	6032.677693467336	0.8385166252615998	6033.077693467337	0.8160795589371865	6026.386326633166	0.8346602215316818	6026.440693467337	0.8616960561906654	6027.246819095478	0.5832915721718114	6026.880532663316	0.6480887411497466	6027.121326633166	0.5910378713284151	6026.685693467337	0.5790784483778849	6027.205206030151	0.6105659066209331
6027.199527638191	0.35362579243537856	6033.2198693467335	0.7505796687229662	6027.966889447236	0.38256827508879204	6027.079889447236	0.6818770704206673	6026.293527638191	0.9797511587158062	6032.979527638191	0.8262293415067322	6032.954889447236	0.842073614350539	6033.354889447236	0.8178238458454127	6026.663527638191	0.831209755327122	6026.717889447236	0.8599274346634032	6027.520246231156	0.5761541451068618	6027.157552763819	0.6459157203507634	6027.398527638191	0.5933654351937044	6026.962889447236	0.5752146517777473	6027.480025125628	0.602699641335575
6027.476728643216	0.35215899170665554	6033.497010050251	0.7510625824332149	6028.244085427135	0.38176013028343764	6027.357085427136	0.6781064784798024	6026.570728643216	0.9830078856696556	6033.256728643216	0.8285749361891367	6033.232085427136	0.8457236702184393	6033.632085427135	0.8205159373454715	6026.940728643216	0.8279659380272764	6026.995085427136	0.8582179724153461	6027.793673366835	0.5691552776656199	6027.434572864321	0.6433444554002343	6027.675728643217	0.5950683238953496	6027.240085427135	0.5712920568356358	6027.7548442211055	0.5947128920260722
6027.753929648241	0.3506071518527424	6033.7741507537685	0.7520033988973139	6028.5212814070355	0.38083624899145724	6027.634281407035	0.6743217598432113	6026.847929648241	0.9861243768656142	6033.533929648241	0.8304790804355663	6033.509281407035	0.8494151635440523	6033.909281407035	0.8240849741232165	6027.217929648241	0.8249436570634133	6027.272281407036	0.8565240230003516	6028.067100502512	0.5623582646797189	6027.711592964824	0.6404199273348028	6027.9529296482415	0.5960345853010989	6027.517281407036	0.5673473190310525	6028.029663316583	0.5867327990650107
6028.031130653267	0.3489604377035414	6034.051291457286	0.753403047996323	6028.798477386935	0.3797990129478983	6027.911477386934	0.6706244331891783	6027.125130653267	0.9890669760916585	6033.811130653266	0.8319948380251276	6033.786477386934	0.8530992791881917	6034.186477386935	0.8284518620207213	6027.495130653267	0.8221562579701995	6027.549477386935	0.8548037546390741	6028.340527638191	0.5558112124951898	6027.988613065327	0.6371840834283781	6028.230130653266	0.5961561383439484	6027.794477386935	0.5634156673083129	6028.304482412061	0.5788713623672044
6028.3083316582915	0.34723522882367047	6034.328432160804	0.7552572276469754	6029.075673366834	0.3786747405689247	6028.188673366834	0.6670057472327914	6027.402331658292	0.9917803419741673	6034.088331658291	0.8332137577640127	6034.063673366834	0.856749582832764	6034.463673366834	0.8334720162474154	6027.7723316582915	0.8196049170872489	6027.826673366834	0.8530297673591417	6028.613954773869	0.5495508345109963	6028.265633165829	0.633656536308617	6028.507331658291	0.5953554537773647	6028.071673366834	0.5595209855640593	6028.579301507538	0.5712180518595545
6028.585532663316	0.3454603396441533	6034.605572864321	0.7575590113835351	6029.352869346733	0.37750117868122196	6028.465869346734	0.6634043030225825	6027.679532663316	0.9941988468600752	6034.365532663316	0.8342456436945276	6034.340869346734	0.8603503257350439	6034.740869346733	0.8389695839421165	6028.049532663316	0.8172850383396256	6028.1038693467335	0.8511815515592456	6028.887381909548	0.5435954954073298	6028.542653266331	0.6298467646219579	6028.784532663317	0.5935694945024848	6028.348869346733	0.5556817410767853	6028.854120603015	0.5638342658313701
6028.862733668342	0.3436653036671795	6034.882713567839	0.7603010584458402	6029.6300653266335	0.3763161700470952	6028.743065326633	0.6597580511583453	6027.956733668342	0.9962573571132631	6034.642733668342	0.8351995453171309	6034.618065326633	0.8638865759181161	6035.018065326633	0.8447701490010289	6028.326733668342	0.8151915262825902	6028.381065326634	0.8492389727877474	6029.160809045226	0.5379544188788168	6028.819673366834	0.6257643611692807	6029.061733668342	0.5907380850416613	6028.626065326634	0.5519158679383968	6029.128939698492	0.5567604109535023
6029.139934673367	0.34189443617535337	6035.159854271356	0.7634667187309662	6029.907261306533	0.3751581326709271	6029.020261306532	0.6559975345345173	6028.233934673367	0.9979034983798026	6034.919934673367	0.8361650040212161	6034.895261306532	0.8673605301266921	6035.295261306533	0.8507364962356129	6028.603934673367	0.8133086240961357	6028.658261306533	0.8471894840594434	6029.434236180905	0.5326318338705047	6029.096693467337	0.6214243669110769	6029.338934673367	0.5868636502357838	6028.903261306533	0.5482298984188383	6029.40375879397	0.5500254122066336
6029.417135678392	0.34020681571868966	6035.436994974874	0.7670298722723298	6030.184457286432	0.37406605727472747	6029.297457286432	0.652045920848565	6028.511135678392	0.9990976396080433	6035.1971356783915	0.8372122600162355	6035.172457286432	0.870791438658445	6035.572457286432	0.8567684481180158	6028.881135678392	0.811609926937447	6028.935457286432	0.8450280925582433	6029.707663316583	0.5276300257634574	6029.373713567839	0.6168483304498138	6029.616135678392	0.5820105512151966	6029.180457286432	0.5446190130024458	6029.678577889447	0.5436521239608112
6029.6943366834175	0.33866211761287857	6035.714135678392	0.7709639529828939	6030.461653266332	0.3730789347779854	6029.574653266332	0.6478261215514433	6028.788336683418	0.9998007983452812	6035.474336683417	0.8384107059646473	6035.449653266332	0.8741993252490645	6035.849653266332	0.8627674876806796	6029.1583366834175	0.8100685563476784	6029.212653266332	0.8427501387901167	6029.981090452262	0.5229493515023699	6029.650733668342	0.6120581859256503	6029.893336683417	0.5762458691297329	6029.457653266332	0.541077892775203	6029.953396984924	0.5376561998012397
6029.971537688442	0.33730816093336957	6035.991276381909	0.7752350253348762	6030.738849246231	0.37222886404490196	6029.851849246231	0.643277579364947	6029.065537688442	1.0	6035.751537688442	0.8398231141251079	6035.726849246231	0.8776143211902645	6036.126849246231	0.868651913699493	6029.435537688442	0.808654456668706	6029.489849246232	0.8403530652224465	6030.2545175879395	0.5185855656241504	6029.927753768844	0.6070739035371109	6030.170537688442	0.5696580093344026	6029.7348492462315	0.537598616631582	6030.228216080402	0.5320383644991973
6030.248738693467	0.33616490510063246	6036.268417085427	0.7797907054919005	6031.016045226131	0.37153163594117156	6030.12904522613	0.6383784565108622	6029.342738693467	0.9997433829493582	6036.028738693467	0.8414967002087322	6036.00404522613	0.8810902316652951	6036.404045226131	0.8743794107414377	6029.712738693467	0.807330106496582	6029.767045226131	0.8378392879888934	6030.527944723618	0.514531372848912	6030.204773869346	0.601909946503636	6030.447738693468	0.562385484552735	6030.012045226131	0.5341671686196958	6030.50303517588	0.526789697980088
6030.525939698493	0.3352483118056893	6036.545557788945	0.784575767115731	6031.29324120603	0.3710006828720834	6030.40624120603	0.6331124511148204	6029.619939698493	0.9990878549940677	6036.305939698493	0.8434764476352344	6036.28124120603	0.8846842466218853	6036.68124120603	0.8799132945400167	6029.989939698493	0.80605691312795	6030.04424120603	0.8352119425140326	6030.8013718592965	0.5107741248933743	6030.48179396985	0.5965798017349984	6030.724939698493	0.554573997680037	6030.28924120603	0.5307686613796366	6030.777854271357	0.5218943077089429
6030.803140703518	0.3345717639527948	6036.822698492462	0.7895343104677083	6031.57043718593	0.3706474112106419	6030.6834371859295	0.6274687199333977	6029.897140703518	0.9980839868978152	6036.5831407035175	0.8458055211113296	6036.5584371859295	0.8884484846866553	6036.95843718593	0.8852191147918724	6030.267140703518	0.8047967973127158	6030.32143718593	0.8324738181132518	6031.074798994975	0.507297725357501	6030.758814070352	0.5910968000957655	6031.002140703517	0.5463664021755011	6030.56643718593	0.5273875899864592	6031.052673366834	0.5173314734347532
6031.080341708543	0.3341305236280585	6037.09983919598	0.7946051062296375	6031.847633165829	0.37046903961061156	6030.960633165829	0.6214746449395395	6030.174341708543	0.9967378198429229	6036.860341708542	0.8485143054708894	6036.835633165829	0.892399551488691	6037.235633165829	0.8902780649924813	6030.544341708543	0.8035152877737356	6030.59863316583	0.8296252803992884	6031.3482261306535	0.50408475003719	6031.035834170854	0.5854716119495434	6031.279341708543	0.5378857568512165	6030.8436331658295	0.5240041248856436	6031.327492462312	0.5130758744949466
6031.357542713568	0.33391208417497675	6037.376979899497	0.7997243992536582	6032.124829145729	0.37045672277032216	6031.237829145728	0.6151739458984049	6030.451542713568	0.9950363043253038	6037.137542713568	0.8516277065709468	6037.112829145728	0.8965388740909559	6037.512829145729	0.8950780249339916	6030.821542713568	0.8021794600411383	6030.875829145729	0.8266656590731075	6031.621653266332	0.5011192631832379	6031.312854271357	0.5797130618594284	6031.556542713568	0.5292467202116155	6031.120829145729	0.5205965881380762	6031.602311557789	0.5091058024989082
6031.634743718593	0.33390385298977404	6037.654120603015	0.8048286905120667	6032.402025125628	0.3706015464091621	6031.515025125628	0.6086105444967501	6030.728743718593	0.9929671671109771	6037.414743718593	0.8551698465235654	6037.390025125628	0.900867391694846	6037.790025125628	0.8996071814775038	6031.098743718593	0.8007565999215638	6031.153025125628	0.8235943153409913	6031.8950804020105	0.4983876734025319	6031.589874371859	0.5738302690978433	6031.833743718593	0.5205635609216223	6031.398025125628	0.5171433354071316	6031.877130653266	0.5054038792200582
6031.911944723618	0.3340911346782655	6037.931261306533	0.80986554984854	6032.679221105528	0.37089288131978954	6031.7922211055275	0.6018335801126103	6031.005944723618	0.9905498739293737	6037.691944723618	0.8591369259127338	6037.6672211055275	0.9053700400392898	6038.067221105528	0.9038641952816642	6031.375944723618	0.7992216312901369	6031.430221105528	0.8204119257882708	6032.168507537689	0.49588226113977846	6031.866894472361	0.5678428178334661	6032.110944723619	0.5119373946947209	6031.675221105528	0.5136242292556408	6032.151949748743	0.5019601030002605
6032.189145728644	0.3344565501093964	6038.20840201005	0.8147972828568691	6032.956417085427	0.3713179154524215	6032.069417085427	0.5948988334559715	6031.283145728644	0.98784439812597	6037.9691457286435	0.8634898459914828	6037.944417085427	0.9100113848752666	6038.344417085427	0.907861058565729	6031.653145728644	0.7975592262907564	6031.707417085428	0.8171208412789753	6032.4419346733675	0.49359623460599106	6032.143914572865	0.5617829899598952	6032.388145728643	0.5034527088427568	6031.952417085427	0.5100210503016518	6032.426768844221	0.4987674458910236
6032.466346733669	0.33498254552822504	6038.485542713568	0.8195872198070577	6033.233613065327	0.3718636953054807	6032.346613065326	0.587862515606132	6031.560346733669	0.9849133487730813	6038.246346733668	0.8681872441672702	6038.221613065326	0.9147546719448554	6038.6216130653265	0.9116106274561601	6031.930346733669	0.7957546913622153	6031.984613065327	0.8137235211731271	6032.715361809045	0.4915225222083538	6032.420934673367	0.5556838488557253	6032.665346733668	0.49519292425124695	6032.229613065327	0.5063157034563257	6032.701587939699	0.4958200825479553
6032.743547738693	0.3356528458672502	6038.762683417085	0.8242027638150894	6033.510809045226	0.3725170689967319	6032.623809045226	0.5807791761811291	6031.8375477386935	0.9818092805258384	6038.523547738693	0.8731879107207764	6038.498809045226	0.9195639858196062	6038.898809045226	0.9151270002185404	6032.207547738693	0.7937959647854482	6032.261809045226	0.8102245879474275	6032.988788944724	0.48965401775217515	6032.697954773869	0.5495789374439248	6032.942547738694	0.48723346185617566	6032.506809045226	0.5024936760498268	6032.976407035176	0.4931138062724719
6033.020748743719	0.33645704241250457	6039.039824120603	0.828631081237016	6033.788005025126	0.37326397714109916	6032.901005025125	0.57369576435646	6032.114748743719	0.9785386204526917	6038.800748743719	0.8784513297087758	6038.776005025125	0.9244072483408867	6039.176005025126	0.9184299573498587	6032.484748743719	0.791683059188945	6032.539005025126	0.8066385593705746	6033.262216080402	0.4879837324095046	6032.974974874372	0.543503388317811	6033.219748743719	0.47961343685543395	6032.784005025126	0.4985568433781203	6033.251226130653	0.4906461071990251
6033.297949748744	0.3373864077562043	6039.316964824121	0.8328653382554495	6034.065201005025	0.3740901010050238	6033.178201005025	0.5666570572336953	6032.391949748744	0.9750945753828981	6039.077949748744	0.8839371818976947	6039.053201005025	0.929253477974872	6039.453201005025	0.9215409032296413	6032.761949748744	0.7894194477283056	6032.8162010050255	0.8029827811130678	6033.535643216081	0.48650648360047455	6033.251994974874	0.5374925994149639	6033.496949748744	0.4723616705045904	6033.061201005025	0.49451176413184184	6033.526045226131	0.48841331813863853
6033.575150753769	0.3384324007001143	6039.594105527638	0.8368987226827808	6034.342396984925	0.37498110581350336	6033.455396984924	0.5597073410286468	6032.669150753769	0.971470499562077	6039.355150753769	0.8896056375796846	6039.330396984924	0.934071818935133	6039.7303969849245	0.9244809157141307	6033.039150753769	0.7870086703312374	6033.093396984925	0.7992746870867933	6033.809070351759	0.48521777039581915	6033.529015075377	0.5315816624591695	6033.7741507537685	0.4655064731828138	6033.338396984925	0.4903650974273427	6033.800864321608	0.4864110219091032
6033.852351758795	0.3395917198376981	6039.871246231156	0.8407253586532762	6034.619592964824	0.375922207694451	6033.732592964824	0.5528771464499387	6032.946351758795	0.9676639295184819	6039.632351758794	0.8954306519128367	6039.607592964824	0.9388349379195342	6040.007592964824	0.9272619161513115	6033.316351758795	0.7844561391445457	6033.370592964824	0.7955341785386153	6034.082497487438	0.4841113726959036	6033.8060351758795	0.5257973491981766	6034.051351758794	0.4590617878330379	6033.615592964824	0.4861263071892111	6034.075683417085	0.48463487680405326
6034.129552763819	0.34086690000175146	6040.148386934673	0.8443406381047572	6034.896788944724	0.376898123728116	6034.009788944723	0.5461817187500508	6033.2235527638195	0.9636770601339945	6039.909552763819	0.90140153405809	6039.884788944723	0.943519415896631	6040.284788944724	0.929885650953121	6033.593552763819	0.7817693516496323	6033.647788944724	0.7917838984783855	6034.355924623116	0.4831785377721076	6034.083055276382	0.5201571419425135	6034.328552763819	0.45302555451086224	6033.892788944724	0.4818079741135659	6034.350502512562	0.4830779846444264
6034.406753768844	0.3422607818190054	6040.425527638191	0.8477400401876808	6035.173984924623	0.37789354494862837	6034.286984924623	0.5396355054085905	6033.500753768844	0.9595123303682196	6040.186753768844	0.9075083976603763	6040.161984924623	0.9481020381271775	6040.561984924623	0.9323533354850198	6033.870753768844	0.7789559145904673	6033.9249849246235	0.7880466330130598	6034.629351758795	0.48240786425043186	6034.360075376884	0.514678017491079	6034.605753768844	0.4473948747891207	6034.169984924623	0.4774228415659402	6034.62532160804	0.48172708963111444
6034.68395477387	0.34377743686471784	6040.702668341709	0.850919915824465	6035.4511809045225	0.378893915660225	6034.564180904522	0.5332548797633766	6033.77795477387	0.9551736927316243	6040.46395477387	0.9137405154621481	6040.439180904522	0.9525596643707491	6040.839180904522	0.9346620340896311	6034.14795477387	0.7760240775868825	6034.202180904523	0.7843447680281326	6034.902778894472	0.48178779645479064	6034.6370954773865	0.5093754186571258	6034.88295477387	0.442164459309685	6034.447180904523	0.472985848616738	6034.9001407035175	0.48056778329813565
6034.961155778895	0.3454272064430202	6040.979809045226	0.8538821299609751	6035.728376884423	0.379888549328746	6034.841376884422	0.5270661072965925	6034.055155778895	0.9506728088739581	6040.741155778895	0.9200828771423987	6040.716376884422	0.9568695370491942	6041.116376884422	0.9367874894371142	6034.425155778895	0.7729853646908509	6034.479376884423	0.7806986336771956	6035.176206030151	0.4813071029635693	6034.91411557789	0.5042577381486977	6035.1601557788945	0.4373168407162461	6034.724376884422	0.4685232125447849	6035.174959798995	0.47958547764845866
6035.23835678392	0.3472224229829732	6041.256949748744	0.856630657568432	6036.005572864322	0.3808679982696384	6035.118572864321	0.5210986208121248	6034.33235678392	0.9460237886942044	6041.018356783919	0.9265191121755553	6040.993572864321	0.9610090211072436	6041.393572864322	0.9386986173063182	6034.70235678392	0.7698523398403259	6034.756572864322	0.7771279018982366	6035.449633165829	0.4809578052649225	6035.191135678392	0.499331364329352	6035.437356783919	0.43283068419403903	6035.001572864322	0.4640647617481979	6035.449778894473	0.4787676541159823
